"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 07:39:56 GMT 2022","Mon Nov 14 07:39:59 GMT 2022","3000","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest",""
"passed","Mon Nov 14 07:40:10 GMT 2022","Mon Nov 14 07:40:14 GMT 2022","3698","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard",""
"passed","Mon Nov 14 07:40:00 GMT 2022","Mon Nov 14 07:40:01 GMT 2022","518","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest",""
"passed","Mon Nov 14 07:40:08 GMT 2022","Mon Nov 14 07:40:10 GMT 2022","2014","Test suite","Tests","com.epam.jdi.httptests.example.TrelloTests","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Mon Nov 14 07:40:01 GMT 2022","Mon Nov 14 07:40:07 GMT 2022","6358","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest",""
"passed","Mon Nov 14 07:40:07 GMT 2022","Mon Nov 14 07:40:07 GMT 2022","459","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest",""
"passed","Mon Nov 14 07:40:14 GMT 2022","Mon Nov 14 07:40:15 GMT 2022","590","Test suite","Tests","com.epam.jdi.httptests.example.ServiceSettingsTests","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization",""
"passed","Mon Nov 14 07:40:07 GMT 2022","Mon Nov 14 07:40:08 GMT 2022","467","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest",""
"passed","Mon Nov 14 07:40:08 GMT 2022","Mon Nov 14 07:40:08 GMT 2022","440","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath",""
"passed","Mon Nov 14 07:39:59 GMT 2022","Mon Nov 14 07:40:00 GMT 2022","733","Test suite","Tests","com.epam.jdi.httptests.example.ServiceTests","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest",""
